9.111,114.344,-0.007,169.61,0.002,917.0
9.112,114.34,-0.013,169.609,0.003,917.0
9.113,114.336,-0.01,169.608,0.003,917.0
9.114,114.332,0.003,169.608,-0.005,917.0
9.115,114.328,0.003,169.607,-0.005,917.0
9.116,114.324,-0.001,169.606,-0.001,917.0
9.117,114.32,0.003,169.605,0.009,917.0
9.118,114.316,0.002,169.604,0.012,917.0
9.119,114.313,-0.002,169.604,0.0,917.0
9.12,114.309,0.001,169.603,-0.006,917.0
9.121,114.306,0.011,169.603,-0.016,917.0
9.122,114.303,0.006,169.603,-0.007,917.0
9.123,114.3,-0.01,169.603,0.01,917.0
9.124,114.297,-0.006,169.602,0.002,917.0
9.125,114.294,-0.003,169.602,0.0,917.0
9.126,114.29,-0.005,169.602,-0.003,917.0
9.127,114.287,0.003,169.602,0.003,917.0
9.128,114.284,0.005,169.602,0.011,917.0
9.129,114.281,0.003,169.601,0.001,917.0
9.13,114.277,0.005,169.602,0.004,917.0
9.131,114.273,0.002,169.602,0.001,917.0
9.132,114.268,0.0,169.602,-0.009,917.0
9.133,114.264,-0.009,169.602,-0.004,917.0
9.134,114.26,-0.009,169.603,-0.004,917.0
9.135,114.256,0.0,169.603,-0.004,917.0
9.136,114.252,-0.004,169.603,-0.002,917.0
9.137,114.248,0.002,169.603,-0.001,917.0
9.138,114.243,0.012,169.604,0.005,917.0
9.139,114.239,0.009,169.604,0.012,917.0
9.14,114.234,0.006,169.605,0.008,917.0
9.141,114.228,0.0,169.606,-0.003,917.0
9.142,114.223,-0.004,169.607,-0.003,917.0
9.143,114.217,-0.008,169.608,0.0,917.0
9.144,114.212,-0.011,169.608,-0.004,917.0
9.145,114.206,-0.008,169.609,-0.006,917.0
9.146,114.201,-0.005,169.61,0.001,917.0
9.147,114.195,0.01,169.611,-0.001,917.0
9.148,114.189,0.013,169.612,-0.002,917.0
9.149,114.184,0.003,169.613,0.009,917.0
9.15,114.177,-0.001,169.614,0.004,917.0
9.151,114.171,-0.005,169.616,-0.002,917.0
9.152,114.164,0.0,169.617,0.003,917.0
9.153,114.158,0.0,169.618,-0.005,917.0
9.154,114.151,0.001,169.619,-0.009,917.0
9.155,114.144,0.006,169.621,0.001,917.0
9.156,114.138,0.002,169.622,0.005,917.0
9.157,114.131,0.0,169.623,0.007,917.0
9.158,114.125,-0.004,169.625,0.004,917.0
9.159,114.118,-0.012,169.626,0.001,917.0
9.16,114.11,-0.01,169.627,0.0,917.0
9.161,114.102,-0.001,169.628,-0.004,917.0
9.162,114.094,0.012,169.63,-0.006,917.0
9.163,114.086,0.012,169.631,-0.008,917.0
9.164,114.078,0.004,169.632,-0.002,917.0
9.165,114.07,0.001,169.633,0.007,917.0
9.166,114.063,-0.005,169.634,0.009,917.0
9.167,114.055,-0.008,169.636,0.01,917.0
9.168,114.047,-0.003,169.637,0.0,917.0
9.169,114.039,0.0,169.638,-0.002,917.0
9.17,114.03,-0.002,169.639,-0.005,917.0
9.171,114.022,0.002,169.64,-0.014,917.0
9.172,114.013,0.01,169.641,0.0,917.0
9.173,114.005,0.007,169.642,0.006,917.0
9.174,113.997,-0.004,169.643,0.002,917.0
9.175,113.988,-0.01,169.644,0.006,917.0
9.176,113.98,-0.005,169.645,0.001,917.0
9.177,113.971,0.0,169.646,-0.004,917.0
9.178,113.963,-0.003,169.647,-0.002,917.0
9.179,113.955,-0.001,169.648,0.002,917.0
9.18,113.946,0.005,169.649,0.003,917.0
9.181,113.937,0.007,169.649,-0.003,917.0
9.182,113.929,0.004,169.65,-0.002,917.0
9.183,113.92,0.002,169.651,0.002,917.0
9.184,113.912,-0.001,169.651,-0.005,917.0
9.185,113.903,-0.002,169.652,-0.001,917.0
9.186,113.894,0.0,169.652,0.002,917.0
9.187,113.886,-0.005,169.653,0.002,917.0
9.188,113.877,-0.008,169.654,0.005,917.0
9.189,113.869,0.0,169.654,0.003,917.0
9.19,113.861,0.006,169.654,-0.004,917.0
9.191,113.853,0.004,169.654,-0.009,917.0
9.192,113.845,0.0,169.653,0.001,917.0
9.193,113.837,0.0,169.653,0.005,917.0
9.194,113.829,0.001,169.653,0.002,917.0
9.195,113.821,-0.002,169.653,0.004,917.0
9.196,113.813,0.0,169.652,-0.002,917.0
9.197,113.805,0.002,169.652,-0.004,917.0
9.198,113.797,0.0,169.652,-0.002,917.0
9.199,113.79,-0.001,169.652,-0.002,917.0
9.2,113.782,-0.002,169.65,0.001,917.0
9.201,113.775,0.004,169.649,0.003,917.0
9.202,113.767,-0.001,169.648,0.003,917.0
9.203,113.76,-0.005,169.647,-0.003,917.0
9.204,113.752,0.001,169.646,-0.002,917.0
9.205,113.745,-0.002,169.645,0.005,917.0
9.206,113.737,0.003,169.644,-0.001,917.0
9.207,113.73,0.004,169.643,0.001,917.0
9.208,113.723,-0.002,169.641,0.002,917.0
9.209,113.715,0.002,169.64,-0.004,917.0
9.21,113.708,-0.001,169.639,-0.001,917.0
9.211,113.701,-0.003,169.638,0.004,917.0
9.212,113.695,-0.003,169.637,-0.004,917.0
9.213,113.688,-0.003,169.636,-0.005,917.0
9.214,113.681,0.0,169.635,0.003,917.0
9.215,113.674,0.002,169.633,0.003,917.0
9.216,113.667,0.003,169.632,0.005,917.0
9.217,113.66,0.003,169.631,0.002,917.0
9.218,113.653,0.005,169.63,-0.005,917.0
9.219,113.647,0.0,169.629,-0.004,917.0
9.22,113.64,-0.002,169.628,-0.008,917.0
9.221,113.633,-0.003,169.626,0.004,917.0
9.222,113.627,-0.007,169.625,0.01,917.0
9.223,113.62,0.0,169.624,-0.003,917.0
9.224,113.613,0.0,169.622,0.0,917.0
9.225,113.607,-0.002,169.621,0.005,917.0
9.226,113.6,0.001,169.62,0.0,917.0
9.227,113.593,-0.003,169.618,-0.009,917.0
9.228,113.587,0.004,169.617,-0.008,917.0
9.229,113.58,0.008,169.616,0.0,917.0
9.23,113.574,0.005,169.614,0.003,917.0
9.231,113.568,0.007,169.613,0.009,917.0
9.232,113.562,-0.005,169.611,0.002,917.0
9.233,113.556,-0.01,169.61,-0.004,917.0
9.234,113.55,-0.002,169.608,-0.002,917.0
9.235,113.544,-0.005,169.607,-0.003,917.0
9.236,113.538,-0.008,169.605,0.003,917.0
9.237,113.532,0.003,169.604,0.003,917.0
9.238,113.526,0.008,169.602,-0.003,917.0
9.239,113.52,0.005,169.601,-0.004,917.0
9.24,113.514,0.002,169.6,-0.001,917.0
9.241,113.509,-0.001,169.599,0.001,917.0
9.242,113.504,0.0,169.598,-0.001,917.0
9.243,113.499,0.001,169.598,0.006,917.0
9.244,113.493,0.0,169.597,0.003,917.0
9.245,113.488,0.001,169.596,-0.005,917.0
9.246,113.483,-0.003,169.595,-0.003,917.0
9.247,113.477,-0.003,169.595,-0.006,917.0
9.248,113.472,0.0,169.594,-0.001,917.0
9.249,113.467,-0.004,169.593,0.002,917.0
9.25,113.462,-0.001,169.593,0.006,917.0
9.251,113.457,0.003,169.593,0.003,917.0
9.252,113.453,-0.001,169.592,-0.002,917.0
9.253,113.448,0.003,169.592,0.005,917.0
9.254,113.443,0.009,169.592,0.0,917.0
9.255,113.438,0.003,169.591,-0.002,917.0
9.256,113.434,-0.007,169.591,-0.003,917.0
9.257,113.429,-0.003,169.591,-0.008,917.0
9.258,113.424,0.002,169.591,-0.001,917.0
9.259,113.419,0.0,169.59,0.0,917.0
9.26,113.416,-0.001,169.59,0.002,917.0
9.261,113.412,-0.001,169.59,0.005,917.0
9.262,113.409,-0.001,169.59,0.004,917.0
9.263,113.405,-0.001,169.59,0.002,917.0
9.264,113.402,-0.001,169.59,-0.007,917.0
9.265,113.398,0.001,169.59,-0.005,917.0
9.266,113.395,0.003,169.59,-0.001,917.0
9.267,113.391,0.006,169.59,0.005,917.0
9.268,113.388,0.004,169.59,0.007,917.0
9.269,113.384,-0.003,169.59,-0.002,917.0
9.27,113.381,-0.007,169.59,-0.005,917.0
9.271,113.378,-0.004,169.59,-0.003,917.0
9.272,113.375,0.001,169.59,0.0,917.0
9.273,113.372,-0.003,169.591,-0.001,917.0
9.274,113.369,0.0,169.591,-0.001,917.0
9.275,113.366,0.006,169.591,0.003,917.0
9.276,113.363,0.004,169.591,0.002,917.0
9.277,113.36,0.001,169.592,0.0,917.0
9.278,113.357,0.0,169.592,0.002,917.0
9.279,113.354,0.003,169.592,0.0,917.0
9.28,113.351,0.002,169.593,-0.003,916.0
9.281,113.348,0.0,169.593,0.001,916.0
9.282,113.346,-0.003,169.594,0.003,916.0
9.283,113.343,-0.01,169.594,-0.003,916.0
9.284,113.341,-0.006,169.595,-0.003,916.0
9.285,113.338,-0.001,169.595,-0.001,916.0
9.286,113.335,-0.002,169.595,-0.002,916.0
9.287,113.333,0.005,169.596,0.002,916.0
9.288,113.33,0.009,169.596,0.0,916.0
9.289,113.328,0.004,169.597,-0.005,916.0
9.29,113.325,0.004,169.597,0.003,916.0
9.291,113.323,-0.001,169.598,0.007,916.0
9.292,113.32,-0.006,169.598,0.003,916.0
9.293,113.318,0.005,169.599,-0.001,916.0
9.294,113.315,-0.001,169.599,-0.004,916.0
9.295,113.313,-0.008,169.6,-0.002,916.0
9.296,113.31,0.002,169.6,-0.003,916.0
9.297,113.308,0.001,169.601,-0.001,916.0
9.298,113.305,-0.001,169.601,0.0,916.0
9.299,113.303,-0.008,169.602,0.0,916.0
9.3,113.301,-0.01,169.603,0.001,916.0
9.301,113.299,0.004,169.604,0.001,916.0
9.302,113.298,0.007,169.605,0.002,916.0
9.303,113.296,0.007,169.606,-0.004,916.0
9.304,113.295,0.008,169.607,-0.005,916.0
9.305,113.293,0.002,169.608,0.001,916.0
9.306,113.291,0.0,169.609,0.004,916.0
9.307,113.29,-0.003,169.61,0.009,916.0
9.308,113.288,-0.006,169.611,0.003,916.0
9.309,113.287,-0.003,169.612,-0.006,916.0
9.31,113.286,0.001,169.613,-0.006,916.0
9.311,113.284,-0.001,169.614,-0.003,916.0
9.312,113.283,-0.007,169.616,-0.001,916.0
9.313,113.282,-0.01,169.617,-0.003,916.0
9.314,113.281,-0.002,169.618,0.0,916.0
9.315,113.28,0.007,169.62,0.003,916.0
9.316,113.279,0.01,169.621,0.004,916.0
9.317,113.277,0.01,169.622,0.001,916.0
9.318,113.276,0.002,169.624,-0.003,916.0
9.319,113.275,0.0,169.625,0.002,916.0
9.32,113.275,0.001,169.626,0.0,916.0
9.321,113.274,-0.004,169.628,-0.001,916.0
9.322,113.274,-0.004,169.629,0.001,916.0
9.323,113.274,0.0,169.63,0.001,916.0
9.324,113.273,0.001,169.632,0.004,916.0
9.325,113.273,-0.012,169.633,-0.005,916.0
9.326,113.272,-0.014,169.634,-0.007,916.0
9.327,113.272,0.004,169.636,-0.001,916.0
9.328,113.272,0.011,169.637,0.0,916.0
9.329,113.271,0.008,169.638,0.003,916.0
9.33,113.271,0.005,169.64,0.002,916.0
9.331,113.272,0.002,169.641,-0.001,916.0
9.332,113.272,0.0,169.642,0.002,916.0
9.333,113.272,0.002,169.643,-0.002,916.0
9.334,113.273,-0.003,169.645,0.0,916.0
9.335,113.273,-0.01,169.646,0.01,916.0
9.336,113.273,0.001,169.647,-0.002,916.0
9.337,113.274,0.004,169.649,-0.011,916.0
9.338,113.274,-0.005,169.65,-0.003,916.0
9.339,113.274,-0.005,169.651,-0.005,916.0
9.34,113.275,-0.003,169.652,0.002,916.0
9.341,113.276,-0.002,169.653,0.008,916.0
9.342,113.277,0.006,169.655,0.003,916.0
9.343,113.277,0.008,169.656,0.003,916.0
9.344,113.278,0.005,169.657,-0.001,916.0
9.345,113.279,0.006,169.658,-0.003,916.0
9.346,113.28,0.0,169.659,-0.001,916.0
9.347,113.281,-0.004,169.661,-0.004,916.0
9.348,113.281,-0.005,169.662,-0.003,916.0
9.349,113.282,-0.007,169.663,-0.001,916.0
9.35,113.283,-0.003,169.664,0.001,916.0
9.351,113.284,0.002,169.665,0.004,916.0
9.352,113.285,0.005,169.666,0.004,916.0
9.353,113.286,-0.001,169.666,0.002,916.0
9.354,113.287,-0.002,169.667,0.002,916.0
9.355,113.288,0.007,169.668,-0.005,916.0
9.356,113.289,0.001,169.669,-0.006,916.0
9.357,113.29,-0.003,169.67,0.002,916.0
9.358,113.291,0.0,169.671,-0.001,916.0
9.359,113.292,-0.002,169.672,-0.003,916.0
9.36,113.294,0.003,169.672,0.003,916.0
9.361,113.295,0.003,169.672,0.002,916.0
9.362,113.296,-0.002,169.673,-0.001,916.0
9.363,113.298,-0.001,169.673,0.001,916.0
9.364,113.299,-0.007,169.673,0.0,916.0
9.365,113.301,-0.003,169.674,-0.001,916.0
9.366,113.302,0.01,169.674,0.002,916.0
9.367,113.303,0.005,169.674,-0.001,916.0
9.368,113.305,-0.002,169.675,-0.003,916.0
9.369,113.306,-0.001,169.675,0.004,916.0
9.37,113.308,-0.004,169.675,0.003,916.0
9.371,113.309,-0.006,169.676,-0.001,916.0
9.372,113.311,0.0,169.676,-0.002,916.0
9.373,113.312,0.005,169.676,-0.004,916.0
9.374,113.314,0.002,169.676,-0.002,916.0
9.375,113.315,0.002,169.677,-0.004,916.0
9.376,113.317,-0.001,169.677,-0.001,916.0
9.377,113.318,0.001,169.677,0.006,916.0
9.378,113.32,0.003,169.678,0.005,916.0
9.379,113.321,-0.003,169.678,0.004,916.0
9.38,113.323,0.001,169.678,-0.002,916.0
9.381,113.325,0.0,169.679,-0.007,916.0
9.382,113.327,-0.004,169.679,-0.002,916.0
9.383,113.329,-0.002,169.679,-0.002,916.0
9.384,113.331,-0.001,169.68,-0.005,916.0
9.385,113.332,0.006,169.68,0.0,916.0
9.386,113.334,0.001,169.681,0.006,916.0
9.387,113.336,-0.007,169.681,0.007,916.0
9.388,113.338,-0.001,169.681,0.0,916.0
9.389,113.34,0.005,169.682,-0.005,916.0
9.39,113.342,0.002,169.682,-0.001,916.0
9.391,113.344,0.001,169.683,-0.002,916.0
9.392,113.347,-0.002,169.683,-0.004,916.0
9.393,113.349,-0.003,169.683,-0.001,916.0
9.394,113.352,0.003,169.684,0.004,916.0
9.395,113.354,0.003,169.684,0.005,916.0
9.396,113.356,-0.003,169.685,-0.003,916.0
9.397,113.359,-0.004,169.685,-0.004,916.0
9.398,113.361,0.0,169.685,-0.003,916.0
9.399,113.364,0.001,169.686,0.001,916.0
9.4,113.366,0.004,169.686,0.008,916.0
9.401,113.369,0.008,169.687,0.003,916.0
9.402,113.372,-0.001,169.688,0.0,916.0
9.403,113.375,-0.008,169.688,-0.002,916.0
9.404,113.378,-0.003,169.689,-0.007,916.0
9.405,113.381,-0.005,169.69,-0.005,916.0
9.406,113.384,-0.003,169.69,-0.005,916.0
9.407,113.387,0.006,169.691,-0.001,916.0
9.408,113.389,0.008,169.691,0.004,916.0
9.409,113.392,0.006,169.692,0.006,916.0
9.41,113.395,0.004,169.693,0.004,916.0
9.411,113.398,-0.007,169.695,0.001,916.0
9.412,113.401,-0.007,169.696,0.002,916.0
9.413,113.404,0.003,169.698,0.002,916.0
9.414,113.407,0.004,169.699,-0.002,916.0
9.415,113.41,-0.001,169.7,-0.004,916.0
9.416,113.413,-0.004,169.702,-0.003,916.0
9.417,113.416,-0.006,169.703,-0.006,916.0
9.418,113.419,-0.007,169.704,-0.005,916.0
9.419,113.422,0.002,169.706,0.001,916.0
9.42,113.425,0.005,169.707,0.001,916.0
9.421,113.428,0.006,169.709,0.008,916.0
9.422,113.431,0.01,169.711,0.007,916.0
9.423,113.434,0.001,169.712,-0.004,916.0
9.424,113.437,-0.003,169.714,0.002,916.0
9.425,113.44,0.002,169.715,0.0,916.0
9.426,113.443,-0.004,169.717,-0.005,916.0
9.427,113.446,-0.005,169.719,0.002,916.0
9.428,113.449,0.0,169.72,-0.004,916.0
9.429,113.453,-0.004,169.722,-0.004,916.0
9.43,113.456,-0.01,169.724,-0.001,916.0
9.431,113.459,-0.003,169.726,-0.003,916.0
9.432,113.462,0.005,169.727,0.005,916.0
9.433,113.465,0.006,169.729,-0.001,916.0
9.434,113.468,0.008,169.731,0.002,916.0
9.435,113.471,0.009,169.733,0.011,916.0
9.436,113.474,0.006,169.735,-0.001,916.0
9.437,113.477,-0.003,169.736,-0.003,916.0
9.438,113.48,-0.01,169.738,-0.004,916.0
9.439,113.483,-0.007,169.74,-0.003,916.0
9.44,113.487,-0.008,169.742,0.0,916.0
9.441,113.49,-0.005,169.744,-0.002,916.0
9.442,113.493,0.005,169.746,0.003,916.0
9.443,113.496,0.006,169.747,-0.004,916.0
9.444,113.499,0.005,169.749,-0.002,916.0
9.445,113.503,0.0,169.751,0.003,916.0
9.446,113.506,-0.003,169.753,-0.001,916.0
9.447,113.509,0.001,169.755,0.002,916.0
9.448,113.512,0.003,169.757,0.0,916.0
9.449,113.515,0.005,169.759,0.001,916.0
9.45,113.519,0.0,169.761,0.003,916.0
9.451,113.522,0.0,169.763,0.001,916.0
9.452,113.525,0.001,169.765,0.001,916.0
9.453,113.528,-0.008,169.767,-0.004,916.0
9.454,113.532,-0.004,169.769,-0.002,916.0
9.455,113.535,-0.001,169.771,-0.003,916.0
9.456,113.538,-0.003,169.773,-0.005,916.0
9.457,113.541,0.001,169.775,0.001,916.0
9.458,113.544,0.001,169.777,-0.001,916.0
9.459,113.548,0.005,169.779,0.002,916.0
9.46,113.551,0.008,169.78,0.007,916.0
9.461,113.554,0.006,169.782,0.003,916.0
9.462,113.558,0.002,169.784,-0.003,916.0
9.463,113.561,-0.004,169.785,-0.002,916.0
9.464,113.564,-0.004,169.787,0.003,916.0
9.465,113.567,-0.003,169.788,0.002,916.0
9.466,113.571,-0.007,169.79,-0.006,916.0
9.467,113.574,-0.007,169.792,-0.004,916.0
9.468,113.577,-0.002,169.793,0.001,916.0
9.469,113.581,0.0,169.795,0.0,916.0
9.47,113.584,0.006,169.796,0.001,916.0
9.471,113.587,0.006,169.796,0.0,916.0
9.472,113.591,0.007,169.797,-0.002,916.0
9.473,113.594,0.007,169.797,0.004,916.0
9.474,113.598,-0.002,169.798,0.002,916.0
9.475,113.601,-0.005,169.799,-0.004,916.0
9.476,113.604,-0.003,169.799,0.001,916.0
9.477,113.608,-0.003,169.8,0.002,916.0
9.478,113.611,-0.003,169.801,0.001,916.0
9.479,113.615,-0.001,169.801,0.004,916.0
9.48,113.618,0.0,169.802,-0.001,916.0
9.481,113.621,-0.006,169.802,-0.012,916.0
9.482,113.624,-0.005,169.802,-0.006,916.0
9.483,113.627,0.002,169.803,0.009,916.0
9.484,113.63,0.005,169.803,-0.001,916.0
9.485,113.633,0.009,169.803,-0.002,916.0
9.486,113.636,0.012,169.804,0.007,916.0
9.487,113.639,0.007,169.804,0.0,916.0
9.488,113.642,-0.004,169.804,0.004,916.0
9.489,113.645,-0.008,169.805,0.002,916.0
9.49,113.647,-0.011,169.805,-0.006,915.0
9.491,113.65,-0.01,169.804,-0.001,915.0
9.492,113.652,0.0,169.804,-0.003,915.0
9.493,113.655,0.001,169.804,-0.004,915.0
9.494,113.657,0.003,169.804,-0.001,915.0
9.495,113.659,0.008,169.804,0.0,915.0
9.496,113.662,0.002,169.803,0.004,915.0
9.497,113.664,0.0,169.803,-0.002,915.0
9.498,113.667,0.004,169.803,0.0,915.0
9.499,113.669,0.001,169.803,0.007,915.0
9.5,113.671,0.003,169.802,0.004,915.0
9.501,113.672,-0.003,169.801,0.0,915.0
9.502,113.673,-0.007,169.801,-0.008,915.0
9.503,113.675,-0.001,169.8,-0.009,915.0
9.504,113.676,-0.004,169.799,0.0,915.0
9.505,113.678,-0.003,169.798,0.004,915.0
9.506,113.679,0.003,169.798,0.005,915.0
9.507,113.68,0.004,169.797,-0.001,915.0
9.508,113.682,0.003,169.796,0.0,915.0
9.509,113.683,0.001,169.795,-0.001,915.0
9.51,113.684,0.001,169.794,-0.001,915.0
9.511,113.684,-0.001,169.793,-0.001,915.0
9.512,113.684,-0.006,169.791,-0.005,915.0
9.513,113.685,-0.005,169.79,0.003,915.0
9.514,113.685,0.002,169.788,0.001,915.0
9.515,113.686,0.004,169.787,-0.002,915.0
9.516,113.686,0.0,169.786,0.005,915.0
9.517,113.687,0.005,169.784,0.0,915.0
9.518,113.687,0.006,169.783,0.002,915.0
9.519,113.688,-0.001,169.782,0.001,915.0
9.52,113.687,-0.006,169.78,-0.005,915.0
9.521,113.686,-0.008,169.779,-0.005,915.0
9.522,113.685,0.001,169.777,-0.004,915.0
9.523,113.685,0.003,169.776,0.005,915.0
9.524,113.684,-0.004,169.775,0.002,915.0
9.525,113.683,-0.002,169.773,-0.002,915.0
9.526,113.682,0.001,169.772,0.001,915.0
9.527,113.681,0.0,169.77,-0.003,915.0
9.528,113.681,0.006,169.769,0.003,915.0
9.529,113.68,0.006,169.768,0.004,915.0
9.53,113.679,-0.001,169.766,-0.003,915.0
9.531,113.678,-0.001,169.765,-0.002,915.0
9.532,113.677,0.003,169.763,-0.003,915.0
9.533,113.676,0.002,169.762,-0.001,915.0
9.534,113.675,-0.005,169.76,0.002,915.0
9.535,113.673,-0.004,169.759,0.004,915.0
9.536,113.672,-0.002,169.757,0.005,915.0
9.537,113.671,-0.004,169.756,0.001,915.0
9.538,113.67,-0.005,169.754,-0.006,915.0
9.539,113.669,-0.002,169.753,-0.012,915.0
9.54,113.668,0.005,169.751,-0.002,915.0
9.541,113.666,0.013,169.749,0.005,915.0
9.542,113.664,0.007,169.747,0.002,915.0
9.543,113.663,-0.004,169.746,0.008,915.0
9.544,113.661,-0.004,169.744,0.001,915.0
9.545,113.659,0.0,169.742,-0.007,915.0
9.546,113.658,0.001,169.74,0.003,915.0
9.547,113.656,-0.003,169.739,0.002,915.0
9.548,113.654,-0.007,169.737,-0.002,915.0
9.549,113.653,-0.001,169.735,-0.001,915.0
9.55,113.651,-0.001,169.733,-0.006,915.0
9.551,113.649,0.001,169.732,-0.002,915.0
9.552,113.647,0.006,169.73,0.002,915.0
9.553,113.645,-0.003,169.728,0.0,915.0
9.554,113.643,0.001,169.726,0.003,915.0
9.555,113.641,0.002,169.724,0.002,915.0
9.556,113.639,-0.003,169.722,0.002,915.0
9.557,113.637,0.003,169.72,0.001,915.0
9.558,113.635,0.007,169.719,-0.003,915.0
9.559,113.633,0.007,169.717,-0.001,916.0
9.56,113.63,0.001,169.715,-0.002,916.0
9.561,113.628,-0.005,169.713,-0.002,916.0
9.562,113.626,-0.014,169.711,0.0,916.0
9.563,113.623,-0.016,169.709,-0.002,916.0
9.564,113.621,-0.004,169.707,0.004,916.0
9.565,113.619,0.005,169.705,0.005,916.0
9.566,113.616,0.016,169.703,-0.001,916.0
9.567,113.614,0.016,169.701,-0.003,916.0
9.568,113.612,0.001,169.699,-0.006,916.0
9.569,113.61,-0.004,169.697,0.001,916.0
9.57,113.607,-0.002,169.695,0.009,916.0
9.571,113.605,-0.001,169.693,-0.001,916.0
9.572,113.602,-0.006,169.691,-0.003,916.0
9.573,113.6,-0.009,169.689,0.0,916.0
9.574,113.598,-0.005,169.688,-0.003,916.0
9.575,113.595,-0.001,169.686,-0.002,916.0
9.576,113.593,0.008,169.684,0.0,916.0
9.577,113.59,0.008,169.682,0.002,916.0
9.578,113.588,0.002,169.68,0.002,916.0
9.579,113.586,0.002,169.678,-0.002,916.0
9.58,113.582,-0.005,169.676,0.0,915.0
9.581,113.579,-0.005,169.674,0.003,915.0
9.582,113.576,-0.001,169.672,0.0,915.0
9.583,113.573,-0.002,169.669,-0.002,915.0
9.584,113.569,0.007,169.667,-0.002,915.0
9.585,113.566,0.003,169.665,-0.002,915.0
9.586,113.563,-0.001,169.663,0.001,915.0
9.587,113.559,0.001,169.661,0.001,915.0
9.588,113.556,-0.006,169.658,-0.003,915.0
9.589,113.553,0.0,169.656,-0.003,915.0
9.59,113.549,0.0,169.654,-0.001,915.0
9.591,113.545,-0.005,169.652,0.005,915.0
9.592,113.541,0.003,169.649,0.004,915.0
9.593,113.537,0.002,169.647,-0.004,915.0
9.594,113.533,0.003,169.645,0.0,915.0
9.595,113.529,0.001,169.643,0.003,915.0
9.596,113.525,-0.002,169.64,0.001,915.0
9.597,113.521,0.003,169.638,-0.006,915.0
9.598,113.517,0.0,169.636,-0.006,915.0
9.599,113.513,-0.002,169.634,0.005,915.0
9.6,113.508,-0.002,169.631,0.003,915.0
9.601,113.504,-0.005,169.629,0.0,915.0
9.602,113.499,-0.002,169.626,-0.003,915.0
9.603,113.494,0.002,169.624,-0.002,915.0
9.604,113.49,0.006,169.621,0.008,915.0
9.605,113.485,0.003,169.619,-0.001,915.0
9.606,113.481,-0.001,169.616,-0.003,915.0
9.607,113.476,-0.002,169.614,-0.001,915.0
9.608,113.472,-0.004,169.611,-0.002,915.0
9.609,113.467,0.001,169.609,0.003,915.0
9.61,113.462,0.006,169.606,0.002,915.0
9.611,113.457,0.002,169.603,0.002,915.0
9.612,113.452,-0.006,169.601,-0.002,915.0
9.613,113.447,-0.003,169.598,-0.002,915.0
9.614,113.442,0.004,169.595,0.002,915.0
9.615,113.437,0.001,169.592,-0.005,915.0
9.616,113.431,-0.003,169.59,-0.004,915.0
9.617,113.426,-0.005,169.587,0.002,915.0
9.618,113.421,0.0,169.584,0.002,915.0
9.619,113.416,0.006,169.582,0.002,916.0
9.62,113.411,-0.001,169.579,0.003,916.0
9.621,113.405,-0.002,169.577,0.0,916.0
9.622,113.4,0.006,169.574,-0.002,916.0
9.623,113.394,0.005,169.572,0.002,916.0
9.624,113.389,0.003,169.569,0.001,916.0
9.625,113.383,-0.003,169.567,-0.003,916.0
9.626,113.378,-0.009,169.564,-0.002,916.0
9.627,113.372,-0.006,169.562,-0.003,916.0
9.628,113.367,-0.004,169.559,-0.004,916.0
9.629,113.362,0.001,169.557,-0.002,916.0
9.63,113.356,0.006,169.554,0.007,916.0
9.631,113.351,0.006,169.552,0.008,916.0
9.632,113.346,0.008,169.549,0.001,916.0
9.633,113.34,0.003,169.547,-0.001,916.0
9.634,113.335,-0.003,169.545,0.0,916.0
9.635,113.33,-0.007,169.542,0.0,916.0
9.636,113.324,-0.008,169.54,-0.005,916.0
9.637,113.319,-0.004,169.537,-0.009,916.0
9.638,113.314,-0.006,169.535,-0.002,916.0
9.639,113.309,0.004,169.533,0.005,916.0
9.64,113.303,0.009,169.53,0.006,916.0
9.641,113.298,0.006,169.528,0.003,916.0
9.642,113.293,0.007,169.525,0.0,916.0
9.643,113.288,0.0,169.522,0.001,916.0
9.644,113.283,-0.002,169.52,0.0,916.0
9.645,113.278,-0.006,169.517,0.0,916.0
9.646,113.273,-0.006,169.515,0.001,916.0
9.647,113.268,0.001,169.512,-0.002,916.0
9.648,113.263,0.001,169.51,-0.002,916.0
9.649,113.258,0.001,169.507,-0.003,916.0
9.65,113.253,-0.007,169.505,-0.007,916.0
9.651,113.248,-0.004,169.502,0.0,916.0
9.652,113.244,0.008,169.499,0.004,916.0
9.653,113.239,0.005,169.497,0.005,916.0
9.654,113.234,0.005,169.494,0.007,916.0
9.655,113.229,0.001,169.492,-0.001,916.0
9.656,113.224,-0.003,169.489,0.001,916.0
9.657,113.219,-0.002,169.487,0.003,916.0
9.658,113.214,-0.001,169.484,-0.007,916.0
9.659,113.21,0.003,169.482,-0.004,916.0
9.66,113.205,0.001,169.479,-0.001,916.0
9.661,113.201,-0.002,169.477,-0.002,916.0
9.662,113.197,-0.003,169.475,0.0,916.0
9.663,113.192,-0.005,169.472,0.004,916.0
9.664,113.188,-0.005,169.47,0.006,916.0
9.665,113.184,0.0,169.468,0.0,916.0
9.666,113.18,0.003,169.465,-0.001,916.0
9.667,113.175,0.005,169.463,-0.006,916.0
9.668,113.171,0.01,169.461,-0.007,916.0
9.669,113.167,0.001,169.459,0.007,916.0
9.67,113.163,-0.004,169.456,0.007,916.0
9.671,113.159,0.002,169.454,0.002,916.0
